x gl euler
-21.7500000000000 0.0126717826115534 1.38475547596442
-21.5000000000000 0.0164215426877228 1.38261073392715
-21.2500000000000 0.0200788082899459 1.38041618863492
-21.0000000000000 0.0236399459998597 1.37817009320176
-20.7500000000000 0.0271012800762864 1.37587061848618
-20.5000000000000 0.0304590977133288 1.37351584821792
-20.2500000000000 0.0337096549090583 1.37110377377601
-20.0000000000000 0.0368491829879825 1.36863228858900
-19.7500000000000 0.0398738958225218 1.36609918212517
-19.5000000000000 0.0427799978007977 1.36350213343757
-19.2500000000000 0.0455636925900749 1.36083870422512
-19.0000000000000 0.0482211927472125 1.35810633136739
-18.7500000000000 0.0507487302294369 1.35530231888594
-18.5000000000000 0.0531425678606270 1.35242382928083
-18.2500000000000 0.0553990118100494 1.34946787418521
-18.0000000000000 0.0575144251420960 1.34643130427508
-17.7500000000000 0.0594852424969743 1.34331079836451
-17.5000000000000 0.0613079859634575 1.34010285160949
-17.2500000000000 0.0629792822056434 1.33680376273469
-17.0000000000000 0.0644958809061211 1.33340962018854
-16.7500000000000 0.0658546745879403 1.32991628712110
-16.5000000000000 0.0670527198771746 1.32631938506752
-16.2500000000000 0.0680872602666061 1.32261427620652
-16.0000000000000 0.0689557504389389 1.31879604404802
-15.7500000000000 0.0696558822048492 1.31485947238722
-15.5000000000000 0.0701856121068749 1.31079902234301
-15.2500000000000 0.0705431907344356 1.30660880727661
-15.0000000000000 0.0707271937878373 1.30228256536177
-14.7500000000000 0.0707365549196892 1.29781362954931
-14.5000000000000 0.0705706003702857 1.29319489463681
-14.2500000000000 0.0702290853987908 1.28841878111773
-14.0000000000000 0.0697122324939132 1.28347719544213
-13.7500000000000 0.0690207713255424 1.27836148627365
-13.5000000000000 0.0681559803717737 1.27306239627235
-13.2500000000000 0.0671197301229265 1.26757000887060
-13.0000000000000 0.0659145277244979 1.26187368943659
-12.7500000000000 0.0645435628731907 1.25596202013769
-12.5000000000000 0.0630107547226477 1.24982272771974
-12.2500000000000 0.0613207994865483 1.24344260330883
-12.0000000000000 0.0594792183440973 1.23680741321451
-11.7500000000000 0.0574924051541730 1.22990179956655
-11.5000000000000 0.0553676733665924 1.22270916944726
-11.2500000000000 0.0531133013786564 1.21521157098453
-11.0000000000000 0.0507385754185266 1.20738955464221
-10.7500000000000 0.0482538288395815 1.19922201768013
-10.5000000000000 0.0456704764767890 1.19068602944927
-10.2500000000000 0.0430010424418934 1.18175663483219
-10.0000000000000 0.0402591794131222 1.17240663272745
-9.75000000000000 0.0374596771013240 1.16260632600172
-9.50000000000000 0.0346184571425321 1.15232323878571
-9.25000000000000 0.0317525511725187 1.14152179636201
-9.00000000000000 0.0288800582797291 1.13016296217746
-8.75000000000000 0.0260200774107748 1.11820382570358
-8.50000000000000 0.0231926096252884 1.10559713396742
-8.25000000000000 0.0204184243822814 1.09229075858895
-8.00000000000000 0.0177188833209485 1.07822708911537
-7.75000000000000 0.0151157143298548 1.06334234238549
-7.50000000000000 0.0126307281660765 1.04756577668193
-7.25000000000000 0.0102854696211190 1.03081879869374
-7.00000000000000 0.00810079542552966 1.01301395108851
-6.75000000000000 0.00609637201341418 0.994053769227056
-6.50000000000000 0.00429008831231092 0.973829497976121
-6.25000000000000 0.00269738239603257 0.952219664868746
-6.00000000000000 0.00133048680499037 0.929088515941391
-5.75000000000000 0.000197606427595698 0.904284338526536
-5.50000000000000 0.000697943993606120 0.877637726075078
-5.25000000000000 0.00135859742708422 0.848959891755643
-5.00000000000000 0.00179331778637293 0.818041223104677
-4.75000000000000 0.00201820934110120 0.784650410361142
-4.50000000000000 0.00205681805516966 0.748534710191840
-4.25000000000000 0.00193995525439017 0.709422278776947
-4.00000000000000 0.00170484684383765 0.667028110403050
-3.75000000000000 0.00139340819656097 0.621066085004736
-3.50000000000000 0.00104949135809540 0.571271162643347
-3.25000000000000 0.000715083114030124 0.517438141169077
-3.00000000000000 0.000425690190385852 0.459486915255397
-2.75000000000000 0.000205556578551480 0.397568911939460
-2.50000000000000 0.0000638808388444545 0.332234322209062
-2.25000000000000 6.34379651698325e-6 0.264680368624160
-2.00000000000000 0.0000252803669869017 0.197082940016313
-1.75000000000000 0.0000185774161893804 0.132941143966718
-1.50000000000000 7.36982612892234e-6 0.0771660922389341
-1.49500000000000 7.18741612648621e-6 0.0761746851786584
-1.49000000000000 7.00748130721962e-6 0.0751889299099178
-1.48500000000000 6.83004358281725e-6 0.0742088695620140
-1.48000000000000 6.65512305808580e-6 0.0732345469800864
-1.47500000000000 6.48273805348154e-6 0.0722660047125324
-1.47000000000000 6.31290512964622e-6 0.0713032849982720
-1.46500000000000 6.14563911116583e-6 0.0703464297538571
-1.46000000000000 5.98095311143965e-6 0.0693954805604283
-1.45500000000000 5.81885855865938e-6 0.0684504786505215
-1.45000000000000 5.65936522134436e-6 0.0675114648947253
-1.44500000000000 5.50248123465380e-6 0.0665784797881945
-1.44000000000000 5.34821312747624e-6 0.0656515634370195
-1.43500000000000 5.19656584963002e-6 0.0647307555444554
-1.43000000000000 5.04754279972985e-6 0.0638160953970149
-1.42500000000000 4.90114585327550e-6 0.0629076218504271
-1.42000000000000 4.75737539162857e-6 0.0620053733154661
-1.41500000000000 4.61623033043423e-6 0.0611093877436525
-1.41000000000000 4.47770814959725e-6 0.0602197026128327
-1.40500000000000 4.34180492303593e-6 0.0593363549126391
-1.40000000000000 4.20851534832511e-6 0.0584593811298356
-1.39500000000000 4.07783277733831e-6 0.0575888172335540
-1.39000000000000 3.94974924766700e-6 0.0567246986604232
-1.38500000000000 3.82425551292975e-6 0.0558670602996003
-1.38000000000000 3.70134107430253e-6 0.0550159364777051
-1.37500000000000 3.58099421227109e-6 0.0541713609436651
-1.37000000000000 3.46320201849437e-6 0.0533333668534761
-1.36500000000000 3.34795042766789e-6 0.0525019867548849
-1.36000000000000 3.23522425016431e-6 0.0516772525719992
-1.35500000000000 3.12500720445197e-6 0.0508591955898324
-1.35000000000000 3.01728194906925e-6 0.0500478464387892
-1.34500000000000 2.91203011626440e-6 0.0492432350790978
-1.34000000000000 2.80923234463604e-6 0.0484453907851976
-1.33500000000000 2.70886831188477e-6 0.0476543421300902
-1.33000000000000 2.61091676823089e-6 0.0468701169696583
-1.32500000000000 2.51535556949900e-6 0.0460927424269635
-1.32000000000000 2.42216171009169e-6 0.0453222448765306
-1.31500000000000 2.33131135651821e-6 0.0445586499286257
-1.31000000000000 2.24277988081223e-6 0.0438019824135375
-1.30500000000000 2.15654189306136e-6 0.0430522663658719
-1.30000000000000 2.07257127515792e-6 0.0423095250088672
-1.29500000000000 1.99084121421667e-6 0.0415737807387413
-1.29000000000000 1.91132423432716e-6 0.0408450551090801
-1.28500000000000 1.83399223119274e-6 0.0401233688152763
-1.28000000000000 1.75881650388288e-6 0.0394087416790317
-1.27500000000000 1.68576778769580e-6 0.0387011926329307
-1.27000000000000 1.61481628702109e-6 0.0380007397050974
-1.26500000000000 1.54593170709205e-6 0.0373074000039492
-1.26000000000000 1.47908328684832e-6 0.0366211897030546
-1.25500000000000 1.41423983046618e-6 0.0359421240261115
-1.25000000000000 1.35136973911099e-6 0.0352702172320544
-1.24500000000000 1.29044104213438e-6 0.0346054826003062
-1.24000000000000 1.23142142893773e-6 0.0339479324161840
-1.23500000000000 1.17427827861505e-6 0.0332975779564754
-1.23000000000000 1.11897869192745e-6 0.0326544294751951
-1.22500000000000 1.06548952016894e-6 0.0320184961895383
-1.22000000000000 1.01377739603059e-6 0.0313897862660426
-1.21500000000000 9.63808762022289e-7 0.0307683068069733
-1.21000000000000 9.15549900892820e-7 0.0301540638369467
-1.20500000000000 8.68966962497275e-7 0.0295470622898054
-1.20000000000000 8.24025993884092e-7 0.0289473059957595
-1.19500000000000 7.80692965607344e-7 0.0283547976688113
-1.19000000000000 7.38933799815378e-7 0.0277695388944761
-1.18500000000000 6.98714396896172e-7 0.0271915301178152
-1.18000000000000 6.60000661789617e-7 0.0266207706317974
-1.17500000000000 6.22758529522649e-7 0.0260572585660050
-1.17000000000000 5.86953991077444e-7 0.0255009908756985
-1.16500000000000 5.52553117483257e-7 0.0249519633312578
-1.16000000000000 5.19522084907464e-7 0.0244101705080159
-1.15500000000000 4.87827197082069e-7 0.0238756057765012
-1.15000000000000 4.57434909728605e-7 0.0233482612931044
-1.14500000000000 4.28311851652374e-7 0.0228281279911891
-1.14000000000000 4.00424847835090e-7 0.0223151955726585
-1.13500000000000 3.73740939529910e-7 0.0218094525000002
-1.13000000000000 3.48227405910784e-7 0.0213108859888217
-1.12500000000000 3.23851783279316e-7 0.0208194820008953
-1.12000000000000 3.00581885048778e-7 0.0203352252377303
-1.11500000000000 2.78385819840743e-7 0.0198580991346873
-1.11000000000000 2.57232009359676e-7 0.0193880858556532
-1.10500000000000 2.37089207155705e-7 0.0189251662882921
-1.10000000000000 2.17926513279565e-7 0.0184693200398920
-1.09500000000000 1.99713391713097e-7 0.0180205254338192
-1.09000000000000 1.82419685246238e-7 0.0175787595066019
-1.08500000000000 1.66015630131966e-7 0.0171439980056556
-1.08000000000000 1.50471869631019e-7 0.0167162153876694
-1.07500000000000 1.35759467889685e-7 0.0162953848176671
-1.07000000000000 1.21849922152251e-7 0.0158814781687594
-1.06500000000000 1.08715174640395e-7 0.0154744660226046
-1.06000000000000 9.63276233223453e-8 0.0150743176705904
-1.05500000000000 8.46601331261354e-8 0.0146810011157523
-1.05000000000000 7.36860444883192e-8 0.0142944830754460
-1.04500000000000 6.33791840121134e-8 0.0139147289847829
-1.04000000000000 5.37138711287355e-8 0.0135417030008473
-1.03500000000000 4.46649267571431e-8 0.0131753680077064
-1.03000000000000 3.62076799653721e-8 0.0128156856222246
-1.02500000000000 2.83179742988082e-8 0.0124626162006976
-1.02000000000000 2.09721731092571e-8 0.0121161188463155
-1.01500000000000 1.41471649950375e-8 0.0117761514174665
-1.01000000000000 7.82036724267243e-9 0.0114426705368925
-1.00500000000000 1.96973015675894e-9 0.0111156316017055
-1.00000000000000 3.42626016447412e-9 0.0107949887942737
-0.995000000000000 8.38857983076480e-9 0.0104806950939872
-0.990000000000000 1.29376653834612e-8 0.0101727022899087
-0.985000000000000 1.70934126852984e-8 0.00987096099431717
-0.980000000000000 2.08751764763093e-8 0.00957542065714967
-0.975000000000000 2.43017705958692e-8 0.00928602958134728
-0.970000000000000 2.73914687598520e-8 0.00900273493910708
-0.965000000000000 3.01620058928975e-8 0.00872548278904561
-0.960000000000000 3.26305801268134e-8 0.00845421809427349
-0.955000000000000 3.48138549099986e-8 0.00818888474138280
-0.950000000000000 3.67279624491346e-8 0.00792942556034848
-0.945000000000000 3.83885070398549e-8 0.00767578234533906
-0.940000000000000 3.98105686194583e-8 0.00742789587643766
-0.935000000000000 4.10087080959798e-8 0.00718570594226697
-0.930000000000000 4.19969715670376e-8 0.00694915136351371
-0.925000000000000 4.27888960929934e-8 0.00671817001734731
-0.920000000000000 4.33975156921562e-8 0.00649269886272408
-0.915000000000000 4.38353670029201e-8 0.00627267396656739
-0.910000000000000 4.41144963891915e-8 0.00605803053081488
-0.905000000000000 4.42464672678611e-8 0.00584870292032014
-0.900000000000000 4.42423667701419e-8 0.00564462469159521
-0.895000000000000 4.41128144013092e-8 0.00544572862238046
-0.890000000000000 4.38679688130605e-8 0.00525194674202323
-0.885000000000000 4.35175376845010e-8 0.00506321036265178
-0.880000000000000 4.30707853826817e-8 0.00487945011112090
-0.875000000000000 4.25365425105184e-8 0.00470059596171057
-0.870000000000000 4.19232144555082e-8 0.00452657726955630
-0.865000000000000 4.12387912707146e-8 0.00435732280478529
-0.860000000000000 4.04908573337082e-8 0.00419276078733521
-0.855000000000000 3.96866007834618e-8 0.00403281892242602
-0.850000000000000 3.88328238454250e-8 0.00387742443666061
-0.845000000000000 3.79359528235312e-8 0.00372650411471853
-0.840000000000000 3.70020483142497e-8 0.00357998433661721
-0.835000000000000 3.60368159757485e-8 0.00343779111550335
-0.830000000000000 3.50456161868351e-8 0.00329985013594192
-0.825000000000000 3.40334754822536e-8 0.00316608679266595
-0.820000000000000 3.30050964336692e-8 0.00303642622975064
-0.815000000000000 3.19648689739438e-8 0.00291079338017097
-0.810000000000000 3.09168802781201e-8 0.00278911300570506
-0.805000000000000 2.98649259766748e-8 0.00267130973713847
-0.800000000000000 2.88125208136591e-8 0.00255730811472998
-0.795000000000000 2.77629086387066e-8 0.00244703262889090
-0.790000000000000 2.67190740643741e-8 0.00234040776103550
-0.785000000000000 2.56837516809938e-8 0.00223735802455427
-0.780000000000000 2.46594374919695e-8 0.00213780800586161
-0.775000000000000 2.36483985727176e-8 0.00204168240547209
-0.770000000000000 2.26526839508523e-8 0.00194890607905196
-0.765000000000000 2.16741338210369e-8 0.00185940407839746
-0.760000000000000 2.07143903141471e-8 0.00177310169228861
-0.755000000000000 1.97749070451891e-8 0.00168992448716454
-0.750000000000000 1.88569583281506e-8 0.00160979834757013
-0.745000000000000 1.79616495010748e-8 0.00153264951631904
-0.740000000000000 1.70899252527335e-8 0.00145840463431945
-0.735000000000000 1.62425798366783e-8 0.00138699078000959
-0.730000000000000 1.54202646207580e-8 0.00131833550834792
-0.725000000000000 1.46234979681026e-8 0.00125236688930452
-0.720000000000000 1.38526734527744e-8 0.00118901354579881
-0.715000000000000 1.31080674092843e-8 0.00112820469102948
-0.710000000000000 1.23898475923312e-8 0.00106987016514393
-0.705000000000000 1.16980810593859e-8 0.00101394047119230
-0.700000000000000 1.10327412761180e-8 0.000960346810314872
-0.695000000000000 1.03937156659129e-8 0.000909021116109132
-0.690000000000000 9.78081227120953e-9 0.000859896088126311
-0.685000000000000 9.19376752506196e-9 0.000812905224446991
-0.680000000000000 8.63225102509801e-9 0.000767982853285054
-0.675000000000000 8.09587363814757e-9 0.000725064163574207
-0.670000000000000 7.58419271829069e-9 0.000684085234489040
-0.665000000000000 7.09671732490591e-9 0.000644983063854188
-0.660000000000000 6.63291477298600e-9 0.000607695595401081
-0.655000000000000 6.19221474096321e-9 0.000572161744827993
-0.650000000000000 5.77401515489129e-9 0.000538321424624844
-0.645000000000000 5.37768640729297e-9 0.000506115567624366
-0.640000000000000 5.00257590907438e-9 0.000475486149244086
-0.635000000000000 4.64801241939483e-9 0.000446376208386723
-0.630000000000000 4.31330948735820e-9 0.000418729866966450
-0.625000000000000 3.99776989290501e-9 0.000392492348035178
-0.620000000000000 3.70068864441464e-9 0.000367609992480422
-0.615000000000000 3.42135630937435e-9 0.000344030274274654
-0.610000000000000 3.15906178993686e-9 0.000321701814254394
-0.605000000000000 2.91309565358944e-9 0.000300574392412711
-0.600000000000000 2.68275202053303e-9 0.000280598958691480
-0.595000000000000 2.46733111719522e-9 0.000261727642262621
-0.590000000000000 2.26614216281007e-9 0.000243913759290337
-0.585000000000000 2.07850381350738e-9 0.000227111819170456
-0.580000000000000 1.90374738195942e-9 0.000211277529246878
-0.575000000000000 1.74121717044784e-9 0.000196367798005137
-0.570000000000000 1.59027302437664e-9 0.000182340736752717
-0.565000000000000 1.45029044329448e-9 0.000169155659790921
-0.560000000000000 1.32066257929608e-9 0.000156773083096362
-0.555000000000000 1.20080012599999e-9 0.000145154721521878
-0.550000000000000 1.09013309490535e-9 0.000134263484543151
-0.545000000000000 9.88110593347358e-10 0.000124063470568980
-0.540000000000000 8.94202101253683e-10 0.000114519959843684
-0.535000000000000 8.07896971544153e-10 0.000105599405970769
-0.530000000000000 7.28705207286851e-10 0.0000972694260908957
-0.525000000000000 6.56157572720417e-10 0.0000894987897498978
-0.520000000000000 5.89805426720602e-10 0.0000822574064959225
-0.515000000000000 5.29220778311412e-10 0.0000755163122472258
-0.510000000000000 4.73996120131659e-10 0.0000692476544759679
-0.505000000000000 4.23744317412655e-10 0.0000634246762552526
-0.500000000000000 3.78098108377856e-10 0.0000580216992188132
-0.495000000000000 3.36709937709401e-10 0.0000530141054864708
-0.490000000000000 2.99251567970060e-10 0.0000483783186098208
-0.485000000000000 2.65413302447115e-10 0.0000440917835938248
-0.480000000000000 2.34903874130055e-10 0.0000401329460541500
-0.475000000000000 2.07449835087914e-10 0.0000364812305700402
-0.470000000000000 1.82794723802004e-10 0.0000331170182930052
-0.465000000000000 1.60698732099007e-10 0.0000300216238761641
-0.460000000000000 1.40938039017158e-10 0.0000271772717870822
-0.455000000000000 1.23303978138978e-10 0.0000245670720686042
-0.450000000000000 1.07602815546670e-10 0.0000221749956139106
-0.445000000000000 9.36545285767920e-11 0.0000199858490200211
-0.440000000000000 8.12926947979520e-11 0.0000179852490874155
-0.435000000000000 7.03632152543321e-11 0.0000161595970290529
-0.430000000000000 6.07244809991414e-11 0.0000144960524570692
-0.425000000000000 5.22458742935328e-11 0.0000129825072082701
-0.420000000000000 4.48077686066028e-11 0.0000116075590758657
-0.415000000000000 3.83004739035187e-11 0.0000103604855076211
-0.410000000000000 3.26236815340053e-11 9.23121733331644e-6
-0.405000000000000 2.76863532100435e-11 8.21031258207983e-6
-0.400000000000000 2.34052777159377e-11 7.28893044532608e-6
-0.395000000000000 1.97052374417694e-11 6.45880544636324e-6
-0.390000000000000 1.65181202049780e-11 5.71222186634968e-6
-0.385000000000000 1.37825306723016e-11 5.04198848189086e-6
-0.380000000000000 1.14431242259627e-11 4.44141366284789e-6
-0.375000000000000 9.45038491906303e-12 3.90428087770900e-6
-0.370000000000000 7.75979280831507e-12 3.42482465037763e-6
-0.365000000000000 6.33182395404219e-12 2.99770701156499e-6
-0.360000000000000 5.13122877521255e-12 2.61799448120215e-6
-0.355000000000000 4.12675449368294e-12 2.28113561862031e-6
-0.350000000000000 3.29075655614020e-12 1.98293917313963e-6
-0.345000000000000 2.59892107834503e-12 1.71955286354386e-6
-0.340000000000000 2.03009831167833e-12 1.48744281230906e-6
-0.335000000000000 1.56530344241901e-12 1.28337365767894e-6
-0.330000000000000 1.18838272555877e-12 1.10438936301582e-6
-0.325000000000000 8.85291839836100e-13 9.47794738748176e-7
-0.320000000000000 6.43818331980128e-13 8.11137690570618e-7
-0.315000000000000 4.53359572105683e-13 6.92192202556008e-7
-0.310000000000000 3.05033776015762e-13 5.88942062951237e-7
-0.305000000000000 1.91124893689221e-13 4.99565334322050e-7
-0.300000000000000 1.05249142734465e-13 4.22419570045296e-7
-0.295000000000000 4.17443857259059e-14 3.56027773373846e-7
-0.290000000000000 3.77475828372553e-15 2.99065094799822e-7
-0.285000000000000 3.52495810318487e-14 2.50346258667822e-7
-0.280000000000000 5.57331958361829e-14 2.08813709878797e-7
-0.275000000000000 6.78346268045971e-14 1.73526467195373e-7
-0.270000000000000 7.37743199863417e-14 1.43649668216117e-7
-0.265000000000000 7.50510764646606e-14 1.18444789753980e-7
-0.260000000000000 7.31636973227978e-14 9.72605240234792e-8
-0.255000000000000 6.91113832829160e-14 7.95242911522109e-8
-0.250000000000000 6.36712904622527e-14 6.47343656179356e-8
-0.245000000000000 5.74817970999675e-14 5.24525939626930e-8
-0.240000000000000 5.10147479815259e-14 4.22976793590379e-8
-0.235000000000000 4.46309655899313e-14 3.39390082981783e-8
-0.230000000000000 3.84692278032617e-14 2.70909937261088e-8
-0.225000000000000 3.27793348020577e-14 2.15079080378988e-8
-0.220000000000000 2.76167977375508e-14 1.69791802562269e-8
-0.215000000000000 2.30093721853564e-14 1.33251299994086e-8
-0.210000000000000 1.89570581454745e-14 1.03931118156098e-8
-0.205000000000000 1.54598556179053e-14 8.05404384851549e-9
-0.200000000000000 1.24622534514174e-14 6.19929405032416e-9
-0.195000000000000 9.96425164601078e-15 4.73789901755950e-9
-0.190000000000000 7.85482789922298e-15 3.59408988681587e-9
-0.185000000000000 6.16173778666962e-15 2.70510100430776e-9
-0.180000000000000 4.77395900588817e-15 2.01923805454030e-9
-0.175000000000000 3.66373598126302e-15 1.49418311057303e-9
-0.170000000000000 2.74780198594726e-15 1.09551426263899e-9
-0.165000000000000 2.08166817117217e-15 7.95420312948991e-10
-0.160000000000000 1.52655665885959e-15 5.71590191844606e-10
-0.155000000000000 1.11022302462516e-15 4.06259109686502e-10
-0.150000000000000 8.04911692853238e-16 2.85394152754748e-10
-0.145000000000000 5.82867087928207e-16 1.98003474727315e-10
-0.140000000000000 3.88578058618805e-16 1.35554290014994e-10
-0.135000000000000 2.77555756156289e-16 9.14855136091575e-11
-0.130000000000000 1.66533453693773e-16 6.08036121452216e-11
-0.125000000000000 1.24900090270330e-16 3.97492871950789e-11
-0.120000000000000 8.32667268468867e-17 2.55254983816400e-11
-0.115000000000000 4.16333634234434e-17 1.60772922752628e-11
-0.110000000000000 2.77555756156289e-17 9.91529081062481e-12
-0.105000000000000 2.77555756156289e-17 5.97601135243764e-12
-0.100000000000000 0.000000000000000 3.51210727167484e-12
-0.0950000000000000 0.000000000000000 2.00750527312721e-12
-0.0900000000000000 0.000000000000000 1.11272102643056e-12
-0.0850000000000000 1.38777878078145e-17 5.96009352982207e-13
-0.0800000000000000 0.000000000000000 3.07212588701589e-13
-0.0750000000000000 1.38777878078145e-17 1.51628709588181e-13
-0.0700000000000000 1.38777878078145e-17 7.12624403931272e-14
-0.0650000000000000 1.38777878078145e-17 3.16552339896248e-14
-0.0600000000000000 6.93889390390723e-18 1.31561428418081e-14
-0.0550000000000000 0.000000000000000 5.07233144375618e-15
-0.0500000000000000 6.93889390390723e-18 1.78329573330416e-15
-0.0450000000000000 0.000000000000000 5.62050406216485e-16
-0.0400000000000000 0.000000000000000 1.52655665885959e-16
-0.0350000000000000 0.000000000000000 3.46944695195361e-17
-0.0300000000000000 0.000000000000000 6.93889390390723e-18
-0.0250000000000000 0.000000000000000 0.000000000000000
-0.0200000000000000 3.46944695195361e-18 3.46944695195361e-18
-0.0150000000000000 1.73472347597681e-18 1.73472347597681e-18
-0.0100000000000000 0.000000000000000 0.000000000000000
-0.00500000000000000 0.000000000000000 0.000000000000000
0.000000000000000 0.000000000000000 0.000000000000000
0.00500000000000000 0.000000000000000 0.000000000000000
0.0100000000000000 0.000000000000000 0.000000000000000
0.0150000000000000 1.73472347597681e-18 1.73472347597681e-18
0.0200000000000000 3.46944695195361e-18 3.46944695195361e-18
0.0250000000000000 0.000000000000000 0.000000000000000
